Ship_Name,Port_Name,ETA_Planned,Optimized_Priority,Queue_Time,Actual_Arrival,Actual_Berth,Actual_Departure,Delay_Hours,Waiting_Time_Hours
KM TIDAR,MAUMERE,2025-06-11 20:00:00,0.4339776396358967,2025-06-11 09:35:04.331935457,2025-08-03 03:00:00,2025-08-03 03:00:00,2025-08-03 05:00:00,1255.0,0.0
KM PANGRANGO,BANDA,2025-06-11 14:00:00,0.122371959777603,2025-06-11 11:03:47.062675217,2025-08-02 19:00:00,2025-08-02 19:00:00,2025-08-02 21:00:00,1253.0,0.0
KM DOROLONDA,SURABAYA,2025-06-12 00:00:00,0.5104153909711301,2025-06-11 11:45:00.110220095,2025-08-04 01:00:00,2025-08-04 01:00:00,2025-08-04 14:00:00,1273.0,0.0
KM WILIS,KUPANG,2025-06-12 06:00:00,0.743786351125459,2025-06-11 12:08:56.859262761,2025-07-12 03:00:00,2025-07-12 03:00:00,2025-07-12 11:00:00,717.0,0.0
KM DOBONSOLO,MAKASSAR,2025-06-12 03:00:00,0.5254460685894631,2025-06-11 14:23:21.459673871,2025-08-04 01:00:00,2025-08-04 01:00:00,2025-08-04 04:00:00,1270.0,0.0
KM EGON,BATULICIN,2025-06-12 05:00:00,0.5657437113506603,2025-06-11 15:25:19.743339303,2025-07-11 13:00:00,2025-07-11 13:00:00,2025-07-11 16:00:00,704.0,0.0
KM LABOBAR,BANDA,2025-06-12 09:00:00,0.7053495506714155,2025-06-11 16:04:17.798821990,2025-08-02 15:00:00,2025-08-02 21:00:00,2025-08-02 22:00:00,1236.0,6.0
KM TIDAR,LARANTUKA,2025-06-12 04:00:00,0.2833016639930282,2025-06-11 21:12:02.736231002,2025-08-03 05:00:00,2025-08-03 05:00:00,2025-08-03 06:00:00,1249.0,0.0
KM AWU,KUMAI,2025-06-12 03:00:00,0.2364284481884442,2025-06-11 21:19:32.582076518,2025-08-03 05:00:00,2025-08-03 05:00:00,2025-08-04 16:00:00,1250.0,0.0
KM JETLINER,KENDARI,2025-06-12 22:00:00,0.9676445021778612,2025-06-11 22:46:35.515011832,2025-07-11 10:00:00,2025-07-11 10:00:00,2025-07-12 05:00:00,684.0,0.0
KM CIREMAI,TANJUNG PRIOK,2025-06-12 11:00:00,0.4907633506254745,2025-06-11 23:13:18.046505961,2025-08-03 07:00:00,2025-08-04 13:00:00,2025-08-04 13:00:00,1274.0,30.0
KM BK RAYA,TANJUNG PRIOK,2025-06-12 16:00:00,0.6905177763471806,2025-06-11 23:25:39.264123605,2025-08-02 04:00:00,2025-08-04 13:00:00,2025-08-04 13:00:00,1269.0,57.0
KM AWU,KUMAI,2025-06-12 01:00:00,0.0,2025-06-12 01:00:00.000000000,2025-08-04 16:00:00,2025-08-04 16:00:00,2025-08-04 16:00:00,1287.0,0.0
KM CIREMAI,TANJUNG PRIOK,2025-06-12 11:00:00,0.3896928207381814,2025-06-12 01:38:50.540288223,2025-08-04 13:00:00,2025-08-04 13:00:00,2025-08-05 03:00:00,1274.0,0.0
KM KELIMUTU,TANJUNG PRIOK,2025-06-12 10:00:00,0.3074791027568613,2025-06-12 02:37:13.805521806,2025-08-02 13:00:00,2025-08-05 03:00:00,2025-08-05 03:00:00,1289.0,62.0
KM KELIMUTU,TANJUNG PRIOK,2025-06-12 10:00:00,0.3042781489478561,2025-06-12 02:41:50.367930904,2025-08-05 03:00:00,2025-08-05 03:00:00,2025-08-05 20:00:00,1289.0,0.0
KM JETLINER,WANCI,2025-06-12 07:00:00,0.1715852439077049,2025-06-12 02:52:55.034926374,2025-07-12 05:00:00,2025-07-12 05:00:00,2025-07-12 07:00:00,718.0,0.0
KM TIDAR,LEWOLEBA,2025-06-12 07:00:00,0.1662504840977607,2025-06-12 03:00:35.958173955,2025-08-03 06:00:00,2025-08-03 06:00:00,2025-08-03 07:00:00,1247.0,0.0
KM LABOBAR,AMBON,2025-06-12 18:00:00,0.6046836713846395,2025-06-12 03:29:15.330792369,2025-08-02 22:00:00,2025-08-02 22:00:00,2025-08-03 00:00:00,1228.0,0.0
KM KELUD,TANJUNG PRIOK,2025-06-13 04:00:00,1.0,2025-06-12 04:00:00.000000000,2025-08-04 00:00:00,2025-08-05 20:00:00,2025-08-05 20:00:00,1288.0,44.0
KM LAWIT,KALABAHI,2025-06-12 18:00:00,0.5602294673855032,2025-06-12 04:33:16.174017893,2025-08-02 21:00:00,2025-08-02 21:00:00,2025-08-02 23:00:00,1227.0,0.0
KM GUNUNG DEMPO,NABIRE,2025-06-12 17:00:00,0.4944370107823039,2025-06-12 05:08:00.642268410,2025-08-02 17:00:00,2025-08-02 17:00:00,2025-08-02 19:00:00,1224.0,0.0
KM TILONGKABILA,LEMBAR,2025-06-12 15:00:00,0.4001093483254571,2025-06-12 05:23:50.552304681,2025-08-03 15:00:00,2025-08-03 15:00:00,2025-08-03 17:00:00,1248.0,0.0
KM KELUD,TANJUNG PRIOK,2025-06-13 04:00:00,0.9137730004292904,2025-06-12 06:04:10.012762910,2025-08-05 20:00:00,2025-08-05 20:00:00,2025-08-06 12:00:00,1288.0,0.0
KM LAMBELU,BALIKPAPAN,2025-06-12 11:00:00,0.2029294003749618,2025-06-12 06:07:46.899807604,2025-08-03 12:00:00,2025-08-03 12:00:00,2025-08-03 14:00:00,1249.0,0.0
KM DOBONSOLO,BAU-BAU,2025-06-12 22:00:00,0.5416252203747043,2025-06-12 09:00:03.580959626,2025-08-04 04:00:00,2025-08-04 04:00:00,2025-08-04 06:00:00,1254.0,0.0
KM BK RAYA,TANJUNG PRIOK,2025-06-12 16:00:00,0.1910693659062093,2025-06-12 11:24:51.606785704,2025-08-04 13:00:00,2025-08-06 12:00:00,2025-08-06 20:00:00,1316.0,47.0
KM TIDAR,KUPANG,2025-06-12 16:00:00,0.1859014559726613,2025-06-12 11:32:18.114203962,2025-08-03 07:00:00,2025-08-03 07:00:00,2025-08-03 11:00:00,1239.0,0.0
KM WILIS,ENDE,2025-06-13 06:00:00,0.667402644577326,2025-06-12 13:58:56.411508519,2025-07-12 11:00:00,2025-08-02 18:00:00,2025-08-02 20:00:00,1212.0,511.0
KM TIDAR,LEWOLEBA,2025-06-13 04:00:00,0.5682591000948025,2025-06-12 14:21:42.413751810,2025-08-03 11:00:00,2025-08-03 11:00:00,2025-08-03 12:00:00,1231.0,0.0
KM NGGAPULU,SURABAYA,2025-06-13 13:00:00,0.9368079994970115,2025-06-12 14:30:59.788843460,2025-08-04 13:00:00,2025-08-04 14:00:00,2025-08-04 18:00:00,1249.0,1.0
KM PANGRANGO,SAUMLAKI,2025-06-12 21:00:00,0.1695198694169267,2025-06-12 16:55:53.483282379,2025-08-02 21:00:00,2025-08-02 21:00:00,2025-08-03 01:00:00,1224.0,0.0
KM TATAMAILAU,TUAL,2025-06-12 23:00:00,0.1431652490893655,2025-06-12 19:33:50.522478678,2025-07-09 16:00:00,2025-08-02 15:00:00,2025-08-02 17:00:00,1216.0,575.0
KM GUNUNG DEMPO,MANOKWARI,2025-06-13 09:00:00,0.5252785359407303,2025-06-12 20:23:35.934494720,2025-08-02 19:00:00,2025-08-02 19:00:00,2025-08-02 21:00:00,1210.0,0.0
KM GUNUNG DEMPO,WASIOR,2025-06-13 01:00:00,0.1866820224331347,2025-06-12 20:31:10.673261778,2025-08-02 21:00:00,2025-08-02 21:00:00,2025-08-02 22:00:00,1220.0,0.0
KM TILONGKABILA,BIMA,2025-06-13 11:00:00,0.5634600454425336,2025-06-12 21:28:37.052073765,2025-08-03 17:00:00,2025-08-03 17:00:00,2025-08-03 21:00:00,1230.0,0.0
KM LAWIT,ROTE,2025-06-13 18:00:00,0.808685817119454,2025-06-12 22:35:29.545400879,2025-08-02 23:00:00,2025-08-02 23:00:00,2025-08-03 01:00:00,1205.0,0.0
KM WILIS,WAINGAPU,2025-06-13 19:00:00,0.792499613860047,2025-06-12 23:58:48.033362493,2025-08-02 20:00:00,2025-08-02 21:00:00,2025-08-02 23:00:00,1202.0,1.0
KM EGON,SURABAYA,2025-06-13 09:00:00,0.3427434252845699,2025-06-13 00:46:26.968055412,2025-07-11 16:00:00,2025-08-04 18:00:00,2025-08-04 23:00:00,1257.0,578.0
KM TIDAR,MAUMERE,2025-06-13 16:00:00,0.6005768370088591,2025-06-13 01:35:10.161282434,2025-08-03 12:00:00,2025-08-03 12:00:00,2025-08-03 14:00:00,1220.0,0.0
KM GUNUNG DEMPO,SORONG,2025-06-13 23:00:00,0.8377719097683601,2025-06-13 02:53:36.506996013,2025-08-02 22:00:00,2025-08-02 22:00:00,2025-08-03 00:00:00,1199.0,0.0
KM LABOBAR,BAU-BAU,2025-06-13 19:00:00,0.6709445297035572,2025-06-13 02:53:50.392633614,2025-08-03 00:00:00,2025-08-04 06:00:00,2025-08-04 08:00:00,1235.0,30.0
KM DOROLONDA,BALIKPAPAN,2025-06-13 20:00:00,0.6887307685787533,2025-06-13 03:28:13.661594796,2025-08-04 14:00:00,2025-08-04 14:00:00,2025-08-04 16:00:00,1242.0,0.0
KM KELIMUTU,TANJUNG PANDAN,2025-06-13 21:00:00,0.6720934076853895,2025-06-13 04:52:11.129575984,2025-08-05 20:00:00,2025-08-05 20:00:00,2025-08-05 22:00:00,1271.0,0.0
KM LAWIT,KUPANG,2025-06-13 09:00:00,0.1701598775926328,2025-06-13 04:54:58.186575998,2025-08-03 01:00:00,2025-08-03 11:00:00,2025-08-03 15:00:00,1226.0,10.0
KM TIDAR,LARANTUKA,2025-06-13 08:00:00,0.1087473699154174,2025-06-13 05:23:24.227239309,2025-08-03 14:00:00,2025-08-03 14:00:00,2025-08-03 16:00:00,1230.0,0.0
KM LAMBELU,TARAKAN,2025-06-13 15:00:00,0.3659414821604502,2025-06-13 06:13:02.655941337,2025-08-03 14:00:00,2025-08-03 14:00:00,2025-08-03 17:00:00,1223.0,0.0
KM TATAMAILAU,KAIMANA,2025-06-13 14:00:00,0.1129805114046774,2025-06-13 11:17:18.483814637,2025-08-02 17:00:00,2025-08-02 17:00:00,2025-08-02 19:00:00,1203.0,0.0
KM LAMBELU,NUNUKAN,2025-06-14 00:00:00,0.5074264144917326,2025-06-13 11:49:18.357787913,2025-08-03 17:00:00,2025-08-03 17:00:00,2025-08-03 20:00:00,1217.0,0.0
KM JETLINER,WANCI,2025-06-14 06:00:00,0.6314464617576463,2025-06-13 14:50:43.025704138,2025-07-12 07:00:00,2025-07-12 07:00:00,2025-07-12 09:00:00,673.0,0.0
KM CIREMAI,SURABAYA,2025-06-14 03:00:00,0.4589670457333052,2025-06-13 15:59:05.247248644,2025-08-05 03:00:00,2025-08-05 03:00:00,2025-08-05 07:00:00,1248.0,0.0
KM DOROLONDA,PANTOLOAN,2025-06-14 10:00:00,0.708369293363208,2025-06-13 16:59:56.893053419,2025-08-04 16:00:00,2025-08-04 16:00:00,2025-08-04 18:00:00,1230.0,0.0
KM TILONGKABILA,LABUAN BAJO,2025-06-13 22:00:00,0.1641593873471707,2025-06-13 18:03:36.628933205,2025-08-03 21:00:00,2025-08-03 21:00:00,2025-08-03 23:00:00,1223.0,0.0
KM PANGRANGO,BANDA,2025-06-14 06:00:00,0.3872295217879847,2025-06-13 20:42:23.369317517,2025-08-03 01:00:00,2025-08-03 01:00:00,2025-08-03 03:00:00,1195.0,0.0
KM LAWIT,KUPANG,2025-06-14 01:00:00,0.1648722575615006,2025-06-13 21:02:35.036946687,2025-08-03 15:00:00,2025-08-03 15:00:00,2025-08-03 19:00:00,1214.0,0.0
KM TATAMAILAU,FAK-FAK,2025-06-14 05:00:00,0.3027146609233577,2025-06-13 21:44:05.453296221,2025-08-02 19:00:00,2025-08-02 19:00:00,2025-08-02 21:00:00,1190.0,0.0
KM TILONGKABILA,MAKASSAR,2025-06-14 18:00:00,0.8170542844216552,2025-06-13 22:23:26.509825968,2025-08-03 23:00:00,2025-08-04 04:00:00,2025-08-04 09:00:00,1210.0,5.0
KM TIDAR,BAU-BAU,2025-06-14 07:00:00,0.3350105622740165,2025-06-13 22:57:35.087419527,2025-08-03 16:00:00,2025-08-04 08:00:00,2025-08-04 10:00:00,1225.0,16.0
KM TATAMAILAU,SORONG,2025-06-15 00:00:00,1.0,2025-06-14 00:00:00.000000000,2025-08-02 21:00:00,2025-08-03 00:00:00,2025-08-03 03:00:00,1176.0,3.0
KM WILIS,WAIKELO,2025-06-14 06:00:00,0.2369698606774828,2025-06-14 00:18:45.804037464,2025-08-02 23:00:00,2025-08-02 23:00:00,2025-08-03 00:00:00,1193.0,0.0
KM LABOBAR,MAKASSAR,2025-06-14 11:00:00,0.3437079842461845,2025-06-14 02:45:03.630161132,2025-08-04 08:00:00,2025-08-04 09:00:00,2025-08-04 11:00:00,1222.0,1.0
KM BK RAYA,BLINYU,2025-06-14 04:00:00,0.0294474010707691,2025-06-14 03:17:35.744547488,2025-08-06 20:00:00,2025-08-06 20:00:00,2025-08-06 21:00:00,1288.0,0.0
KM WILIS,LABUAN BAJO,2025-06-15 05:00:00,0.902724785441195,2025-06-14 07:20:04.578537880,2025-08-03 00:00:00,2025-08-03 23:00:00,2025-08-04 00:00:00,1194.0,23.0
KM EGON,LEMBAR,2025-06-14 13:00:00,0.2324464497440126,2025-06-14 07:25:16.626742119,2025-08-04 23:00:00,2025-08-04 23:00:00,2025-08-05 03:00:00,1234.0,0.0
KM WILIS,BIMA,2025-06-14 18:00:00,0.4204889907602326,2025-06-14 07:54:29.751198315,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 02:00:00,1206.0,0.0
KM BK RAYA,KIJANG,2025-06-14 20:00:00,0.5022556151189407,2025-06-14 07:56:45.114853722,2025-08-06 21:00:00,2025-08-06 21:00:00,2025-08-06 23:00:00,1273.0,0.0
KM JETLINER,KENDARI,2025-06-14 21:00:00,0.5168186016476491,2025-06-14 08:35:46.872817642,2025-07-12 09:00:00,2025-07-12 09:00:00,2025-07-12 09:00:00,660.0,0.0
KM DOBONSOLO,SORONG,2025-06-14 17:00:00,0.2982323047946541,2025-06-14 09:50:32.728865741,2025-08-04 06:00:00,2025-08-04 06:00:00,2025-08-04 09:00:00,1213.0,0.0
KM KELUD,BATAM,2025-06-15 04:00:00,0.7458705855497728,2025-06-14 10:05:56.781408498,2025-08-06 12:00:00,2025-08-06 12:00:00,2025-08-06 18:00:00,1256.0,0.0
KM JETLINER,KENDARI,2025-06-14 21:00:00,0.447982295084902,2025-06-14 10:14:54.329704664,2025-07-12 09:00:00,2025-07-12 09:00:00,2025-07-12 19:00:00,660.0,0.0
KM NGGAPULU,MAKASSAR,2025-06-14 22:00:00,0.4373254679385684,2025-06-14 11:30:15.079570107,2025-08-04 18:00:00,2025-08-04 18:00:00,2025-08-04 22:00:00,1220.0,0.0
KM DOBONSOLO,MANOKWARI,2025-06-15 11:00:00,0.8926090528935716,2025-06-14 13:34:38.577829995,2025-08-04 09:00:00,2025-08-04 09:00:00,2025-08-04 11:00:00,1198.0,0.0
KM KELIMUTU,PONTIANAK,2025-06-14 21:00:00,0.293981492438353,2025-06-14 13:56:39.999053328,2025-08-05 22:00:00,2025-08-05 22:00:00,2025-08-06 00:00:00,1249.0,0.0
KM LAMBELU,PANTOLOAN,2025-06-15 00:00:00,0.4089590803319419,2025-06-14 14:11:05.935459319,2025-08-03 20:00:00,2025-08-04 18:00:00,2025-08-04 20:00:00,1218.0,22.0
KM AWU,SURABAYA,2025-06-14 18:00:00,0.125568918331345,2025-06-14 14:59:10.845456173,2025-08-04 16:00:00,2025-08-05 07:00:00,2025-08-05 14:00:00,1237.0,15.0
KM PANGRANGO,AMBON,2025-06-14 22:00:00,0.2734683433413199,2025-06-14 15:26:12.335135309,2025-08-03 03:00:00,2025-08-03 03:00:00,2025-08-03 22:00:00,1181.0,0.0
KM LAWIT,KALABAHI,2025-06-14 18:00:00,0.0,2025-06-14 18:00:00.000000000,2025-08-03 19:00:00,2025-08-03 19:00:00,2025-08-03 21:00:00,1201.0,0.0
KM LAWIT,ENDE,2025-06-15 15:00:00,0.7676405149108507,2025-06-14 20:34:35.859511704,2025-08-03 21:00:00,2025-08-03 21:00:00,2025-08-03 23:00:00,1182.0,0.0
KM LAMBELU,BALIKPAPAN,2025-06-15 15:00:00,0.7650362914609399,2025-06-14 20:38:20.864417774,2025-08-04 20:00:00,2025-08-04 20:00:00,2025-08-04 22:00:00,1205.0,0.0
KM BK RAYA,TAREMPA,2025-06-15 17:00:00,0.7957021388385914,2025-06-14 21:54:11.335204347,2025-08-06 23:00:00,2025-08-06 23:00:00,2025-08-07 01:00:00,1254.0,0.0
KM LABOBAR,SURABAYA,2025-06-15 14:00:00,0.6605341687633148,2025-06-14 22:08:49.847818848,2025-08-04 11:00:00,2025-08-05 14:00:00,2025-08-05 17:00:00,1224.0,27.0
KM BK RAYA,LETUNG,2025-06-15 11:00:00,0.529322712389805,2025-06-14 22:17:46.517649522,2025-08-07 01:00:00,2025-08-07 01:00:00,2025-08-07 03:00:00,1262.0,0.0
KM KELUD,TANJUNG BALAI KARIMUN,2025-06-15 13:00:00,0.5608345889733173,2025-06-14 23:32:23.891512704,2025-08-06 18:00:00,2025-08-06 18:00:00,2025-08-06 19:00:00,1253.0,0.0
KM TIDAR,MAKASSAR,2025-06-15 02:00:00,0.0506437723464146,2025-06-15 00:47:04.378069270,2025-08-04 10:00:00,2025-08-04 22:00:00,2025-08-05 02:00:00,1220.0,12.0
KM EGON,BIMA,2025-06-15 10:00:00,0.3637175571170671,2025-06-15 01:16:14.803065084,2025-08-05 03:00:00,2025-08-05 03:00:00,2025-08-05 06:00:00,1217.0,0.0
KM CIREMAI,MAKASSAR,2025-06-15 13:00:00,0.382717556978632,2025-06-15 03:48:53.203077047,2025-08-05 07:00:00,2025-08-05 07:00:00,2025-08-05 10:00:00,1218.0,0.0
KM TILONGKABILA,BAU-BAU,2025-06-15 20:00:00,0.5824042062142799,2025-06-15 06:01:20.276583086,2025-08-04 09:00:00,2025-08-04 10:00:00,2025-08-04 12:00:00,1190.0,1.0
KM LAWIT,WAINGAPU,2025-06-16 03:00:00,0.8510643144474952,2025-06-15 06:34:28.043231736,2025-08-03 23:00:00,2025-08-03 23:00:00,2025-08-04 02:00:00,1172.0,0.0
KM EGON,WAINGAPU,2025-06-16 06:00:00,0.9607469770130428,2025-06-15 06:56:31.461186074,2025-08-05 06:00:00,2025-08-05 06:00:00,2025-08-05 11:00:00,1200.0,0.0
KM NGGAPULU,BAU-BAU,2025-06-15 16:00:00,0.2989600390732314,2025-06-15 08:49:29.852624072,2025-08-04 22:00:00,2025-08-04 22:00:00,2025-08-05 00:00:00,1206.0,0.0
KM TATAMAILAU,BITUNG,2025-06-15 20:00:00,0.4282333792259367,2025-06-15 09:43:20.636034881,2025-08-03 03:00:00,2025-08-03 03:00:00,2025-08-03 12:00:00,1159.0,0.0
KM PANGRANGO,BANDA,2025-06-16 07:00:00,0.7966392629505206,2025-06-15 11:52:50.367681077,2025-08-03 22:00:00,2025-08-03 22:00:00,2025-08-04 00:00:00,1167.0,0.0
KM BK RAYA,NATUNA,2025-06-16 06:00:00,0.7304549186840461,2025-06-15 12:28:08.695025699,2025-08-07 03:00:00,2025-08-07 03:00:00,2025-08-07 05:00:00,1245.0,0.0
KM DOROLONDA,TERNATE,2025-06-16 06:00:00,0.6619152884294423,2025-06-15 14:06:50.519079695,2025-08-04 18:00:00,2025-08-04 18:00:00,2025-08-04 20:00:00,1188.0,0.0
KM AWU,BENOA,2025-06-16 04:00:00,0.5533379257648838,2025-06-15 14:43:11.603213915,2025-08-05 14:00:00,2025-08-05 14:00:00,2025-08-05 20:00:00,1210.0,0.0
KM WILIS,MAKASSAR,2025-06-16 06:00:00,0.6251376566819443,2025-06-15 14:59:48.106462679,2025-08-04 02:00:00,2025-08-05 10:00:00,2025-08-05 13:00:00,1204.0,32.0
KM JETLINER,KENDARI,2025-06-16 11:00:00,0.7917774441361314,2025-06-15 15:59:50.428826639,2025-07-12 19:00:00,2025-07-12 19:00:00,2025-07-13 01:00:00,632.0,0.0
KM JETLINER,WANCI,2025-06-15 20:00:00,0.1650780925648035,2025-06-15 16:02:17.252802402,2025-07-13 01:00:00,2025-07-13 01:00:00,2025-07-13 03:00:00,653.0,0.0
KM DOBONSOLO,SORONG,2025-06-16 04:00:00,0.4921061794402973,2025-06-15 16:11:22.026096359,2025-08-04 11:00:00,2025-08-04 11:00:00,2025-08-04 14:00:00,1183.0,0.0
KM DOROLONDA,BITUNG,2025-06-15 17:00:00,0.0,2025-06-15 17:00:00.000000000,2025-08-04 20:00:00,2025-08-04 20:00:00,2025-08-04 23:00:00,1203.0,0.0
KM GUNUNG DEMPO,MAKASSAR,2025-06-16 02:00:00,0.3588196578182058,2025-06-15 17:23:17.981564507,2025-08-03 00:00:00,2025-08-05 13:00:00,2025-08-05 15:00:00,1211.0,61.0
KM LAMBELU,PARE-PARE,2025-06-16 09:00:00,0.6029503648481451,2025-06-15 18:31:45.088477122,2025-08-04 22:00:00,2025-08-04 22:00:00,2025-08-05 01:00:00,1189.0,0.0
KM LABOBAR,TANJUNG PRIOK,2025-06-16 19:00:00,1.0,2025-06-15 19:00:00.000000000,2025-08-05 17:00:00,2025-08-06 20:00:00,2025-08-06 20:00:00,1225.0,27.0
KM EGON,WAINGAPU,2025-06-16 03:00:00,0.3181204669482247,2025-06-15 19:21:54.391655675,2025-08-05 11:00:00,2025-08-05 11:00:00,2025-08-05 11:00:00,1208.0,0.0
KM TILONGKABILA,RAHA,2025-06-16 02:00:00,0.2170478191713706,2025-06-15 20:47:27.068423594,2025-08-04 12:00:00,2025-08-04 12:00:00,2025-08-04 14:00:00,1186.0,0.0
KM CIREMAI,BAU-BAU,2025-06-16 08:00:00,0.41364174022076,2025-06-15 22:04:21.353644928,2025-08-05 10:00:00,2025-08-05 10:00:00,2025-08-05 12:00:00,1202.0,0.0
KM SIRIMAU,MAKASSAR,2025-06-16 13:00:00,0.5702535663414385,2025-06-15 23:18:50.091868098,2025-06-16 13:00:00,2025-08-05 15:00:00,2025-08-05 20:00:00,1202.0,1202.0
KM NGGAPULU,NAMLEA,2025-06-16 17:00:00,0.7138036671300892,2025-06-15 23:52:07.363159961,2025-08-05 00:00:00,2025-08-05 00:00:00,2025-08-05 02:00:00,1183.0,0.0
KM TILONGKABILA,KENDARI,2025-06-16 10:00:00,0.4039426242605233,2025-06-16 00:18:19.357263890,2025-08-04 14:00:00,2025-08-04 14:00:00,2025-08-04 18:00:00,1180.0,0.0
KM TATAMAILAU,TIDORE,2025-06-16 06:00:00,0.2237809367189933,2025-06-16 00:37:45.327067479,2025-08-03 12:00:00,2025-08-03 12:00:00,2025-08-03 13:00:00,1158.0,0.0
KM BK RAYA,SERASAN,2025-06-16 22:00:00,0.8287754495411757,2025-06-16 02:06:33.801159644,2025-08-07 05:00:00,2025-08-07 05:00:00,2025-08-07 07:00:00,1231.0,0.0
KM LAMBELU,MAKASSAR,2025-06-16 17:00:00,0.6106196717556996,2025-06-16 02:20:42.460360307,2025-08-05 01:00:00,2025-08-05 20:00:00,2025-08-05 23:00:00,1203.0,19.0
KM KELIMUTU,SEMARANG,2025-06-16 15:00:00,0.4469654856731305,2025-06-16 04:16:22.182037842,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 14:00:00,1209.0,0.0
KM KELUD,BELAWAN,2025-06-16 13:00:00,0.3107074679872614,2025-06-16 05:32:34.874765902,2025-08-06 19:00:00,2025-08-06 19:00:00,2025-08-07 19:00:00,1230.0,0.0
KM GUNUNG DEMPO,SURABAYA,2025-06-17 06:00:00,1.0,2025-06-16 06:00:00.000000000,2025-08-05 15:00:00,2025-08-05 17:00:00,2025-08-05 19:00:00,1187.0,2.0
KM BK RAYA,MIDAI,2025-06-16 12:00:00,0.2281653463243347,2025-06-16 06:31:26.514077578,2025-08-07 07:00:00,2025-08-07 07:00:00,2025-08-07 09:00:00,1243.0,0.0
KM AWU,BIMA,2025-06-17 07:00:00,0.976040589703356,2025-06-16 07:34:30.093049629,2025-08-05 20:00:00,2025-08-05 20:00:00,2025-08-05 22:00:00,1189.0,0.0
KM LABOBAR,TANJUNG PRIOK,2025-06-16 19:00:00,0.3333074597500115,2025-06-16 11:00:02.235477600,2025-08-06 20:00:00,2025-08-06 20:00:00,2025-08-07 14:00:00,1225.0,0.0
KM TIDAR,SURABAYA,2025-06-16 12:00:00,0.0359659921282213,2025-06-16 11:08:12.538280123,2025-08-05 02:00:00,2025-08-05 19:00:00,2025-08-05 21:00:00,1207.0,17.0
KM EGON,BIMA,2025-06-17 01:00:00,0.5366851530860068,2025-06-16 12:07:10.402773370,2025-08-05 11:00:00,2025-08-05 22:00:00,2025-08-06 00:00:00,1197.0,11.0
KM JETLINER,WANCI,2025-06-17 06:00:00,0.7375755512316001,2025-06-16 12:17:53.472373592,2025-07-13 03:00:00,2025-07-13 03:00:00,2025-07-13 05:00:00,621.0,0.0
KM TATAMAILAU,TERNATE,2025-06-16 19:00:00,0.2353719040823298,2025-06-16 13:21:03.867487287,2025-08-03 13:00:00,2025-08-04 20:00:00,2025-08-04 21:00:00,1177.0,31.0
KM NGGAPULU,AMBON,2025-06-17 01:00:00,0.4233196459155065,2025-06-16 14:50:25.182592901,2025-08-05 02:00:00,2025-08-05 02:00:00,2025-08-05 06:00:00,1177.0,0.0
KM LAWIT,BIMA,2025-06-16 21:00:00,0.225094931370102,2025-06-16 15:35:51.797929625,2025-08-04 02:00:00,2025-08-06 00:00:00,2025-08-06 02:00:00,1203.0,46.0
KM DOROLONDA,SORONG,2025-06-17 03:00:00,0.4257819557504677,2025-06-16 16:46:52.439023161,2025-08-04 23:00:00,2025-08-04 23:00:00,2025-08-05 02:00:00,1172.0,0.0
KM TATAMAILAU,BITUNG,2025-06-16 22:00:00,0.1972669387875724,2025-06-16 17:15:56.136488753,2025-08-04 21:00:00,2025-08-04 23:00:00,2025-08-04 23:00:00,1177.0,2.0
KM BK RAYA,PONTIANAK,2025-06-17 21:00:00,0.9729833011567374,2025-06-16 21:38:54.242780057,2025-08-07 09:00:00,2025-08-07 09:00:00,2025-08-07 13:00:00,1212.0,0.0
KM TATAMAILAU,AMBON,2025-06-17 21:00:00,0.9512337021700238,2025-06-16 22:10:13.408132509,2025-08-04 23:00:00,2025-08-05 06:00:00,2025-08-05 08:00:00,1161.0,7.0
KM CIREMAI,AMBON,2025-06-17 12:00:00,0.4866283498120283,2025-06-17 00:19:15.310576240,2025-08-05 12:00:00,2025-08-05 12:00:00,2025-08-05 15:00:00,1176.0,0.0
KM SIRIMAU,BAU-BAU,2025-06-17 19:00:00,0.6949696278020701,2025-06-17 02:19:14.624157900,2025-08-05 20:00:00,2025-08-05 20:00:00,2025-08-05 23:00:00,1177.0,0.0
KM TILONGKABILA,LUWUK,2025-06-17 07:00:00,0.181137515177891,2025-06-17 02:39:09.718688632,2025-08-04 18:00:00,2025-08-04 18:00:00,2025-08-04 21:00:00,1163.0,0.0
KM WILIS,BATULICIN,2025-06-17 15:00:00,0.5122301390571872,2025-06-17 02:42:23.315985461,2025-08-05 13:00:00,2025-08-05 13:00:00,2025-08-06 18:00:00,1174.0,0.0
KM EGON,LEMBAR,2025-06-17 21:00:00,0.7128658346927645,2025-06-17 03:53:28.391882547,2025-08-06 00:00:00,2025-08-06 00:00:00,2025-08-06 04:00:00,1179.0,0.0
KM PANGRANGO,SAUMLAKI,2025-06-17 14:00:00,0.4061256264725097,2025-06-17 04:15:10.745872776,2025-08-04 00:00:00,2025-08-04 00:00:00,2025-08-04 04:00:00,1138.0,0.0
KM BINAIYA,PARE-PARE,2025-06-18 05:00:00,1.0,2025-06-17 05:00:00.000000000,2025-07-06 16:00:00,2025-08-05 01:00:00,2025-08-05 03:00:00,1148.0,705.0
