Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM CIREMAI,VOY_05_2025,18,TANJUNG PRIOK,2025-03-20 15:00:00,0.0,,0.49767835887764766
KM CIREMAI,VOY_06_2025,1,TANJUNG PRIOK,2025-03-20 15:00:00,36.0,SURABAYA,0.20465018358764692
KM CIREMAI,VOY_06_2025,2,SURABAYA,2025-03-23 07:00:00,4.0,MAKASSAR,0.9271519496642815
KM CIREMAI,VOY_06_2025,3,MAKASSAR,2025-03-24 17:00:00,3.0,BAU-BAU,0.3725309923399185
KM CIREMAI,VOY_06_2025,4,BAU-BAU,2025-03-25 12:00:00,2.0,NAMLEA,0.43242056145848634
KM CIREMAI,VOY_06_2025,5,NAMLEA,2025-03-26 16:00:00,2.0,AMBON,0.8886954298085099
KM CIREMAI,VOY_06_2025,6,AMBON,2025-03-26 23:00:00,4.0,SORONG,0.5094600236779292
KM CIREMAI,VOY_06_2025,7,SORONG,2025-03-28 01:00:00,3.0,MANOKWARI,0.296764275053621
KM CIREMAI,VOY_06_2025,8,MANOKWARI,2025-03-28 19:00:00,2.0,BIAK,0.7771098956375955
KM CIREMAI,VOY_06_2025,9,BIAK,2025-03-29 06:00:00,2.0,SERUI,0.7202182724886351
KM CIREMAI,VOY_06_2025,10,SERUI,2025-03-29 16:00:00,2.0,JAYAPURA,0.7395530337853767
KM CIREMAI,VOY_06_2025,11,JAYAPURA,2025-03-30 14:00:00,9.0,SERUI,0.4715998145740745
KM CIREMAI,VOY_06_2025,12,SERUI,2025-03-31 20:00:00,2.0,BIAK,0.32530951287207827
KM CIREMAI,VOY_06_2025,13,BIAK,2025-04-01 06:00:00,2.0,MANOKWARI,0.019597087442734307
KM CIREMAI,VOY_06_2025,14,MANOKWARI,2025-04-01 17:00:00,2.0,SORONG,1.0
KM CIREMAI,VOY_06_2025,15,SORONG,2025-04-02 09:00:00,3.0,AMBON,0.2645232949275405
KM CIREMAI,VOY_06_2025,16,AMBON,2025-04-03 09:00:00,4.0,BAU-BAU,0.31045534055323376
KM CIREMAI,VOY_06_2025,17,BAU-BAU,2025-04-04 16:00:00,2.0,MAKASSAR,0.40493666749208784
KM CIREMAI,VOY_06_2025,18,MAKASSAR,2025-04-05 10:00:00,3.0,SURABAYA,0.8383774694234695
KM CIREMAI,VOY_06_2025,19,SURABAYA,2025-04-06 17:00:00,2.0,TANJUNG PRIOK,0.39405272975862504
KM CIREMAI,VOY_06_2025,20,TANJUNG PRIOK,2025-04-07 23:00:00,0.0,,0.0
KM DOBONSOLO,VOY_03_2025,1,TANJUNG PRIOK,2025-03-08 18:00:00,13.0,SURABAYA,0.6321033302516615
KM DOBONSOLO,VOY_03_2025,2,SURABAYA,2025-03-10 09:00:00,4.0,MAKASSAR,0.335465334120217
KM DOBONSOLO,VOY_03_2025,3,MAKASSAR,2025-03-11 19:00:00,3.0,BAU-BAU,0.22760586860691806
KM DOBONSOLO,VOY_03_2025,4,BAU-BAU,2025-03-12 12:00:00,2.0,AMBON,0.601108517056899
KM DOBONSOLO,VOY_03_2025,5,AMBON,2025-03-13 16:00:00,3.0,SORONG,0.5394529773476895
KM DOBONSOLO,VOY_03_2025,6,SORONG,2025-03-14 17:00:00,3.0,SERUI,0.865295307181074
KM DOBONSOLO,VOY_03_2025,7,SERUI,2025-03-15 20:00:00,2.0,JAYAPURA,0.5808742847381779
KM DOBONSOLO,VOY_03_2025,8,JAYAPURA,2025-03-16 18:00:00,6.0,SERUI,0.7629587700558537
KM DOBONSOLO,VOY_03_2025,9,SERUI,2025-03-17 21:00:00,2.0,NABIRE,0.5100217907782071
KM DOBONSOLO,VOY_03_2025,10,NABIRE,2025-03-18 06:00:00,2.0,MANOKWARI,0.5311576334770005
KM DOBONSOLO,VOY_03_2025,11,MANOKWARI,2025-03-18 19:00:00,2.0,SORONG,0.5960055337722644
KM DOBONSOLO,VOY_03_2025,12,SORONG,2025-03-19 11:00:00,3.0,AMBON,0.018932428521935885
KM DOBONSOLO,VOY_03_2025,13,AMBON,2025-03-20 13:00:00,3.0,BAU-BAU,0.32385606745640094
KM DOBONSOLO,VOY_03_2025,14,BAU-BAU,2025-03-21 19:00:00,2.0,MAKASSAR,0.3124210442557798
KM DOBONSOLO,VOY_03_2025,15,MAKASSAR,2025-03-22 12:00:00,2.0,SURABAYA,0.2423198400403392
KM DOBONSOLO,VOY_03_2025,16,SURABAYA,2025-03-23 21:00:00,2.0,TANJUNG PRIOK,0.36822567233626197
KM DOBONSOLO,VOY_03_2025,17,TANJUNG PRIOK,2025-03-25 02:00:00,0.0,,0.5637723361852826
KM DOBONSOLO,VOY_04_2025,1,TANJUNG PRIOK,2025-03-25 02:00:00,9.0,SURABAYA,1.0
KM DOBONSOLO,VOY_04_2025,2,SURABAYA,2025-03-26 12:00:00,4.0,MAKASSAR,0.12399880461963425
KM DOBONSOLO,VOY_04_2025,3,MAKASSAR,2025-03-27 22:00:00,3.0,BAU-BAU,0.10462891654281235
KM DOBONSOLO,VOY_04_2025,4,BAU-BAU,2025-03-28 15:00:00,2.0,AMBON,0.36353460993260533
KM DOBONSOLO,VOY_04_2025,5,AMBON,2025-03-29 19:00:00,3.0,BANDA,0.4569713576344778
KM DOBONSOLO,VOY_04_2025,6,BANDA,2025-03-30 06:00:00,2.0,TUAL,0.29982167404685156
KM DOBONSOLO,VOY_04_2025,7,TUAL,2025-03-30 21:00:00,3.0,DOBO,0.810295048926318
KM DOBONSOLO,VOY_04_2025,8,DOBO,2025-03-31 07:00:00,2.0,KAIMANA,0.9501381354934232
KM DOBONSOLO,VOY_04_2025,9,KAIMANA,2025-03-31 19:00:00,3.0,FAK-FAK,0.4880579933956781
KM DOBONSOLO,VOY_04_2025,10,FAK-FAK,2025-04-01 10:00:00,4.0,AMBON,0.5397466127544014
KM DOBONSOLO,VOY_04_2025,11,AMBON,2025-04-02 10:00:00,3.0,BAU-BAU,1.0
KM DOBONSOLO,VOY_04_2025,12,BAU-BAU,2025-04-03 16:00:00,2.0,MAKASSAR,0.5953022680226355
KM DOBONSOLO,VOY_04_2025,13,MAKASSAR,2025-04-04 10:00:00,2.0,SURABAYA,0.8741430981256936
KM DOBONSOLO,VOY_04_2025,14,SURABAYA,2025-04-05 20:00:00,2.0,TANJUNG PRIOK,0.663431335148951
KM DOBONSOLO,VOY_04_2025,15,TANJUNG PRIOK,2025-04-07 01:00:00,0.0,,0.6719928699766219
KM DOROLONDA,VOY_05_2025,1,SURABAYA,2025-03-04 23:00:00,11.0,MAKASSAR,0.019588222450869136
KM DOROLONDA,VOY_05_2025,2,MAKASSAR,2025-03-06 14:00:00,3.0,BAU-BAU,0.12684904501465577
KM DOROLONDA,VOY_05_2025,3,BAU-BAU,2025-03-07 08:00:00,2.0,NAMLEA,0.34314129575190944
KM DOROLONDA,VOY_05_2025,4,NAMLEA,2025-03-08 10:00:00,2.0,AMBON,0.9303504324091969
KM DOROLONDA,VOY_05_2025,5,AMBON,2025-03-08 17:00:00,3.0,SORONG,0.7762145934031927
KM DOROLONDA,VOY_05_2025,6,SORONG,2025-03-09 16:00:00,3.0,MANOKWARI,0.7059007944193268
KM DOROLONDA,VOY_05_2025,7,MANOKWARI,2025-03-10 08:00:00,2.0,NABIRE,0.4108206129084724
KM DOROLONDA,VOY_05_2025,8,NABIRE,2025-03-10 21:00:00,2.0,WAREN,0.5473171516556399
KM DOROLONDA,VOY_05_2025,9,WAREN,2025-03-11 06:00:00,1.0,SERUI,0.0
KM DOROLONDA,VOY_05_2025,10,SERUI,2025-03-11 09:00:00,2.0,JAYAPURA,0.594271992564156
KM DOROLONDA,VOY_05_2025,11,JAYAPURA,2025-03-12 06:00:00,6.0,SERUI,0.48942954599570804
KM DOROLONDA,VOY_05_2025,12,SERUI,2025-03-13 07:00:00,2.0,WAREN,0.2661135131862594
KM DOROLONDA,VOY_05_2025,13,WAREN,2025-03-13 11:00:00,1.0,NABIRE,0.6174879009393923
KM DOROLONDA,VOY_05_2025,14,NABIRE,2025-03-13 18:00:00,2.0,MANOKWARI,0.20746220528969986
KM DOROLONDA,VOY_05_2025,15,MANOKWARI,2025-03-14 06:00:00,2.0,SORONG,0.7217961419821793
KM DOROLONDA,VOY_05_2025,16,SORONG,2025-03-14 20:00:00,2.0,AMBON,0.38670143077134217
KM DOROLONDA,VOY_05_2025,17,AMBON,2025-03-15 18:00:00,3.0,TERNATE,0.5864119967519673
KM DOROLONDA,VOY_05_2025,18,TERNATE,2025-03-16 17:00:00,2.0,BITUNG,0.47808953511263813
KM DOROLONDA,VOY_05_2025,19,BITUNG,2025-03-17 03:00:00,3.0,PANTOLOAN,0.6776285439487291
KM DOROLONDA,VOY_05_2025,20,PANTOLOAN,2025-03-18 09:00:00,2.0,BALIKPAPAN,0.6838415069384011
KM DOROLONDA,VOY_05_2025,21,BALIKPAPAN,2025-03-18 23:00:00,2.0,SURABAYA,0.6426157532477703
KM DOROLONDA,VOY_05_2025,22,SURABAYA,2025-03-20 06:00:00,0.0,,0.34237811434868404
KM DOROLONDA,VOY_06_2025,1,SURABAYA,2025-03-20 06:00:00,9.0,BALIKPAPAN,0.2514941396358777
KM DOROLONDA,VOY_06_2025,2,BALIKPAPAN,2025-03-21 21:00:00,3.0,PANTOLOAN,0.5837265281817563
KM DOROLONDA,VOY_06_2025,3,PANTOLOAN,2025-03-22 13:00:00,3.0,BALIKPAPAN,0.1029483487196497
KM DOROLONDA,VOY_06_2025,4,BALIKPAPAN,2025-03-23 05:00:00,4.0,SURABAYA,0.170236360483578
KM DOROLONDA,VOY_06_2025,5,SURABAYA,2025-03-24 16:00:00,5.0,BALIKPAPAN,0.5160582797041696
KM DOROLONDA,VOY_06_2025,6,BALIKPAPAN,2025-03-26 03:00:00,8.0,SURABAYA,0.458417353802845
KM DOROLONDA,VOY_06_2025,7,SURABAYA,2025-03-27 18:00:00,4.0,BALIKPAPAN,0.32611493117497237
KM DOROLONDA,VOY_06_2025,8,BALIKPAPAN,2025-03-29 04:00:00,3.0,SURABAYA,0.2812041986883389
KM DOROLONDA,VOY_06_2025,9,SURABAYA,2025-03-30 14:00:00,4.0,BALIKPAPAN,0.38922989030854516
KM DOROLONDA,VOY_06_2025,10,BALIKPAPAN,2025-04-01 00:00:00,10.0,PANTOLOAN,0.48250116528337783
KM DOROLONDA,VOY_06_2025,11,PANTOLOAN,2025-04-01 22:00:00,3.0,BITUNG,0.5087851086883782
KM DOROLONDA,VOY_06_2025,12,BITUNG,2025-04-03 06:00:00,9.0,PANTOLOAN,0.749721864394171
KM DOROLONDA,VOY_06_2025,13,PANTOLOAN,2025-04-04 20:00:00,3.0,BALIKPAPAN,0.8692827110618522
KM DOROLONDA,VOY_06_2025,14,BALIKPAPAN,2025-04-05 11:00:00,2.0,SURABAYA,0.6606906952288779
KM DOROLONDA,VOY_06_2025,15,SURABAYA,2025-04-06 20:00:00,0.0,,0.4858717184311026
KM EGON,VOY_05_2025,1,WAINGAPU,2025-03-05 04:00:00,11.0,LEMBAR,0.16980182645640468
KM EGON,VOY_05_2025,2,LEMBAR,2025-03-06 17:00:00,3.0,SURABAYA,0.3722071247613022
KM EGON,VOY_05_2025,3,SURABAYA,2025-03-07 21:00:00,4.0,BATULICIN,0.35676037867139143
KM EGON,VOY_05_2025,4,BATULICIN,2025-03-09 04:00:00,6.0,PARE-PARE,0.47473685128975124
KM EGON,VOY_05_2025,5,PARE-PARE,2025-03-10 07:00:00,3.0,BONTANG,0.6200755833904482
KM EGON,VOY_05_2025,6,BONTANG,2025-03-11 11:00:00,4.0,PARE-PARE,0.5818858346151894
KM EGON,VOY_05_2025,7,PARE-PARE,2025-03-12 16:00:00,2.0,BONTANG,0.18750783056682077
KM EGON,VOY_05_2025,8,BONTANG,2025-03-13 19:00:00,4.0,PARE-PARE,0.6989028638126146
KM EGON,VOY_05_2025,9,PARE-PARE,2025-03-15 00:00:00,3.0,BATULICIN,0.227089048035504
KM EGON,VOY_05_2025,10,BATULICIN,2025-03-16 02:00:00,4.0,SURABAYA,0.8072783034366778
KM EGON,VOY_05_2025,11,SURABAYA,2025-03-17 07:00:00,4.0,LEMBAR,0.6541419641187982
KM EGON,VOY_05_2025,12,LEMBAR,2025-03-18 10:00:00,2.0,WAINGAPU,0.7672934838953406
KM EGON,VOY_05_2025,13,WAINGAPU,2025-03-19 17:00:00,0.0,,0.7847385443355152
KM EGON,VOY_06_2025,1,WAINGAPU,2025-03-19 17:00:00,8.0,LEMBAR,0.6423248958988216
KM EGON,VOY_06_2025,2,LEMBAR,2025-03-21 03:00:00,4.0,SURABAYA,0.3397603886433795
KM EGON,VOY_06_2025,3,SURABAYA,2025-03-22 08:00:00,4.0,BATULICIN,0.5976045138259126
KM EGON,VOY_06_2025,4,BATULICIN,2025-03-23 15:00:00,3.0,PARE-PARE,0.29745813456469644
KM EGON,VOY_06_2025,5,PARE-PARE,2025-03-24 15:00:00,3.0,BONTANG,0.6907623762911113
KM EGON,VOY_06_2025,6,BONTANG,2025-03-25 18:00:00,2.0,PARE-PARE,0.8575370343764194
KM EGON,VOY_06_2025,7,PARE-PARE,2025-03-26 21:00:00,3.0,BONTANG,1.0
KM EGON,VOY_06_2025,8,BONTANG,2025-03-28 01:00:00,3.0,PARE-PARE,0.7620043697836116
KM EGON,VOY_06_2025,9,PARE-PARE,2025-03-29 05:00:00,2.0,BATULICIN,0.21784448271049633
KM EGON,VOY_06_2025,10,BATULICIN,2025-03-30 06:00:00,4.0,SURABAYA,0.9092713617409871
KM EGON,VOY_06_2025,11,SURABAYA,2025-03-31 13:00:00,4.0,LEMBAR,0.6990888515150567
KM EGON,VOY_06_2025,12,LEMBAR,2025-04-01 15:00:00,2.0,WAINGAPU,0.0
KM EGON,VOY_06_2025,13,WAINGAPU,2025-04-02 22:00:00,0.0,,1.0
KM GUNUNG DEMPO,VOY_05_2025,1,TANJUNG PRIOK,2025-03-03 03:00:00,13.0,SURABAYA,0.986851674976909
KM GUNUNG DEMPO,VOY_05_2025,2,SURABAYA,2025-03-04 17:00:00,5.0,MAKASSAR,0.7607887771538178
KM GUNUNG DEMPO,VOY_05_2025,3,MAKASSAR,2025-03-06 01:00:00,4.0,BAU-BAU,0.6684054346426767
KM GUNUNG DEMPO,VOY_05_2025,4,BAU-BAU,2025-03-06 19:00:00,2.0,NAMLEA,0.04584139578307702
KM GUNUNG DEMPO,VOY_05_2025,5,NAMLEA,2025-03-07 21:00:00,2.0,AMBON,0.8042038933792929
KM GUNUNG DEMPO,VOY_05_2025,6,AMBON,2025-03-08 03:00:00,4.0,BANDA,0.052531231187492144
KM GUNUNG DEMPO,VOY_05_2025,7,BANDA,2025-03-08 15:00:00,2.0,TUAL,0.672566183396675
KM GUNUNG DEMPO,VOY_05_2025,8,TUAL,2025-03-09 05:00:00,3.0,DOBO,0.9512837529595333
KM GUNUNG DEMPO,VOY_05_2025,9,DOBO,2025-03-09 14:00:00,2.0,KAIMANA,0.2310141678932299
KM GUNUNG DEMPO,VOY_05_2025,10,KAIMANA,2025-03-10 01:00:00,2.0,FAK-FAK,0.39901392869670155
KM GUNUNG DEMPO,VOY_05_2025,11,FAK-FAK,2025-03-10 14:00:00,3.0,SORONG,0.3812741100512886
KM GUNUNG DEMPO,VOY_05_2025,12,SORONG,2025-03-11 06:00:00,3.0,MANOKWARI,0.549029145362354
KM GUNUNG DEMPO,VOY_05_2025,13,MANOKWARI,2025-03-11 22:00:00,2.0,WASIOR,0.3379478101212249
KM GUNUNG DEMPO,VOY_05_2025,14,WASIOR,2025-03-12 08:00:00,1.0,NABIRE,0.25708120133516993
KM GUNUNG DEMPO,VOY_05_2025,15,NABIRE,2025-03-12 16:00:00,2.0,JAYAPURA,0.6763956413541392
KM GUNUNG DEMPO,VOY_05_2025,16,JAYAPURA,2025-03-13 17:00:00,6.0,NABIRE,0.4249193932003752
KM GUNUNG DEMPO,VOY_05_2025,17,NABIRE,2025-03-14 23:00:00,2.0,WASIOR,0.39648523491690973
KM GUNUNG DEMPO,VOY_05_2025,18,WASIOR,2025-03-15 08:00:00,1.0,MANOKWARI,0.1145416762237575
KM GUNUNG DEMPO,VOY_05_2025,19,MANOKWARI,2025-03-15 17:00:00,2.0,SORONG,0.42605026844515115
KM GUNUNG DEMPO,VOY_05_2025,20,SORONG,2025-03-16 08:00:00,3.0,BAU-BAU,0.7056986858078862
KM GUNUNG DEMPO,VOY_05_2025,21,BAU-BAU,2025-03-18 01:00:00,3.0,MAKASSAR,0.6567214356368364
KM GUNUNG DEMPO,VOY_05_2025,22,MAKASSAR,2025-03-18 19:00:00,3.0,SURABAYA,0.3630551184041203
KM GUNUNG DEMPO,VOY_05_2025,23,SURABAYA,2025-03-20 01:00:00,3.0,TANJUNG PRIOK,0.04770385141755004
KM GUNUNG DEMPO,VOY_05_2025,24,TANJUNG PRIOK,2025-03-21 06:00:00,0.0,,0.6739805470931042
KM GUNUNG DEMPO,VOY_06_2025,1,TANJUNG PRIOK,2025-03-21 06:00:00,10.0,SURABAYA,0.6412983158535748
KM GUNUNG DEMPO,VOY_06_2025,2,SURABAYA,2025-03-22 16:00:00,5.0,MAKASSAR,0.4492062916213117
KM GUNUNG DEMPO,VOY_06_2025,3,MAKASSAR,2025-03-23 22:00:00,4.0,BAU-BAU,0.32914075274568033
KM GUNUNG DEMPO,VOY_06_2025,4,BAU-BAU,2025-03-24 16:00:00,2.0,SORONG,0.3196437238018322
KM GUNUNG DEMPO,VOY_06_2025,5,SORONG,2025-03-26 07:00:00,2.0,MANOKWARI,0.7671316819406143
KM GUNUNG DEMPO,VOY_06_2025,6,MANOKWARI,2025-03-26 21:00:00,2.0,WASIOR,0.9809326780721631
KM GUNUNG DEMPO,VOY_06_2025,7,WASIOR,2025-03-27 06:00:00,1.0,NABIRE,0.6456681174345197
KM GUNUNG DEMPO,VOY_06_2025,8,NABIRE,2025-03-27 14:00:00,2.0,JAYAPURA,0.28540487543208287
KM GUNUNG DEMPO,VOY_06_2025,9,JAYAPURA,2025-03-28 15:00:00,6.0,NABIRE,0.17630038378794088
KM GUNUNG DEMPO,VOY_06_2025,10,NABIRE,2025-03-29 21:00:00,2.0,WASIOR,0.530706390653799
KM GUNUNG DEMPO,VOY_06_2025,11,WASIOR,2025-03-30 06:00:00,1.0,MANOKWARI,0.6802163948907729
KM GUNUNG DEMPO,VOY_06_2025,12,MANOKWARI,2025-03-30 15:00:00,2.0,SORONG,0.029748548946491232
KM GUNUNG DEMPO,VOY_06_2025,13,SORONG,2025-03-31 06:00:00,3.0,MAKASSAR,0.5105168230959848
KM GUNUNG DEMPO,VOY_06_2025,14,MAKASSAR,2025-04-02 12:00:00,2.0,SURABAYA,0.3819497430181409
KM GUNUNG DEMPO,VOY_06_2025,15,SURABAYA,2025-04-03 17:00:00,2.0,TANJUNG PRIOK,0.49855572887270394
KM GUNUNG DEMPO,VOY_06_2025,16,TANJUNG PRIOK,2025-04-04 21:00:00,0.0,,0.3507820621586652
KM JETLINER,VOY_10_2025,1,KENDARI,2025-03-01 21:00:00,10.0,WANCI,0.6036298348059922
KM JETLINER,VOY_10_2025,2,WANCI,2025-03-02 20:00:00,2.0,KENDARI,0.28075514758764497
KM JETLINER,VOY_10_2025,3,KENDARI,2025-03-03 11:00:00,6.0,WANCI,0.0
KM JETLINER,VOY_10_2025,4,WANCI,2025-03-04 06:00:00,2.0,KENDARI,1.0
KM JETLINER,VOY_10_2025,5,KENDARI,2025-03-04 21:00:00,2.0,RAHA,0.13602794691137937
KM JETLINER,VOY_10_2025,6,RAHA,2025-03-05 07:00:00,1.0,KENDARI,0.8885381496121267
KM JETLINER,VOY_10_2025,7,KENDARI,2025-03-05 16:00:00,2.0,WANCI,0.36665756877508193
KM JETLINER,VOY_10_2025,8,WANCI,2025-03-06 07:00:00,2.0,KENDARI,0.13237044395542308
KM JETLINER,VOY_10_2025,9,KENDARI,2025-03-06 22:00:00,19.0,WANCI,0.20093522905192035
KM JETLINER,VOY_10_2025,10,WANCI,2025-03-08 06:00:00,2.0,KENDARI,0.3795772614389349
KM JETLINER,VOY_10_2025,11,KENDARI,2025-03-08 21:00:00,0.0,,0.5502969765783232
KM JETLINER,VOY_11_2025,1,KENDARI,2025-03-08 21:00:00,10.0,WANCI,0.7867989933379552
KM JETLINER,VOY_11_2025,2,WANCI,2025-03-09 20:00:00,2.0,KENDARI,0.33420819541536795
KM JETLINER,VOY_11_2025,3,KENDARI,2025-03-10 11:00:00,6.0,WANCI,0.4108184504440401
KM JETLINER,VOY_11_2025,4,WANCI,2025-03-11 06:00:00,2.0,KENDARI,1.0
KM JETLINER,VOY_11_2025,5,KENDARI,2025-03-11 21:00:00,2.0,RAHA,0.09919816318821345
KM JETLINER,VOY_11_2025,6,RAHA,2025-03-12 07:00:00,1.0,KENDARI,0.9175163300826357
KM JETLINER,VOY_11_2025,7,KENDARI,2025-03-12 16:00:00,2.0,WANCI,0.38730929705989603
KM JETLINER,VOY_11_2025,8,WANCI,2025-03-13 07:00:00,2.0,KENDARI,0.24846487862882422
KM JETLINER,VOY_11_2025,9,KENDARI,2025-03-13 22:00:00,19.0,WANCI,0.790992012096457
KM JETLINER,VOY_11_2025,10,WANCI,2025-03-15 06:00:00,2.0,KENDARI,0.5015771659111675
KM JETLINER,VOY_11_2025,11,KENDARI,2025-03-15 21:00:00,0.0,,0.24580377495499442
KM JETLINER,VOY_12_2025,1,KENDARI,2025-03-15 21:00:00,10.0,WANCI,0.5469483044700082
KM JETLINER,VOY_12_2025,2,WANCI,2025-03-16 20:00:00,2.0,KENDARI,0.4988859660910952
KM JETLINER,VOY_12_2025,3,KENDARI,2025-03-17 11:00:00,6.0,WANCI,0.0
KM JETLINER,VOY_12_2025,4,WANCI,2025-03-18 06:00:00,2.0,KENDARI,0.42161729638849943
KM JETLINER,VOY_12_2025,5,KENDARI,2025-03-18 21:00:00,2.0,RAHA,1.0
KM JETLINER,VOY_12_2025,6,RAHA,2025-03-19 07:00:00,1.0,KENDARI,0.16003260364489733
KM JETLINER,VOY_12_2025,7,KENDARI,2025-03-19 16:00:00,2.0,WANCI,0.19106679185812672
KM JETLINER,VOY_12_2025,8,WANCI,2025-03-20 07:00:00,2.0,KENDARI,1.0
KM JETLINER,VOY_12_2025,9,KENDARI,2025-03-20 22:00:00,19.0,WANCI,0.7108487886661662
KM JETLINER,VOY_12_2025,10,WANCI,2025-03-22 06:00:00,2.0,KENDARI,0.5098199374321483
KM JETLINER,VOY_12_2025,11,KENDARI,2025-03-22 21:00:00,0.0,,0.018820116720069002
KM JETLINER,VOY_13_2025,1,KENDARI,2025-03-22 21:00:00,10.0,WANCI,0.8519736976882633
KM JETLINER,VOY_13_2025,2,WANCI,2025-03-23 20:00:00,2.0,KENDARI,0.0
KM JETLINER,VOY_13_2025,3,KENDARI,2025-03-24 11:00:00,6.0,WANCI,0.4784510022196714
KM JETLINER,VOY_13_2025,4,WANCI,2025-03-25 06:00:00,2.0,KENDARI,0.03307280774583936
KM JETLINER,VOY_13_2025,5,KENDARI,2025-03-25 21:00:00,2.0,RAHA,0.5341638100956974
KM JETLINER,VOY_13_2025,6,RAHA,2025-03-26 07:00:00,1.0,KENDARI,0.6677023909996351
KM JETLINER,VOY_13_2025,7,KENDARI,2025-03-26 16:00:00,2.0,WANCI,0.7596079129094132
KM JETLINER,VOY_13_2025,8,WANCI,2025-03-27 07:00:00,2.0,KENDARI,0.6182413576359952
KM JETLINER,VOY_13_2025,9,KENDARI,2025-03-27 22:00:00,19.0,WANCI,0.47228565061268624
KM JETLINER,VOY_13_2025,10,WANCI,2025-03-29 06:00:00,2.0,KENDARI,0.528201736457347
KM JETLINER,VOY_13_2025,11,KENDARI,2025-03-29 21:00:00,0.0,,0.6665738012775984
KM KELIMUTU,VOY_04_2025,1,SURABAYA,2025-02-04 01:00:00,1030.0,SEMARANG,0.6146340960426385
KM KELIMUTU,VOY_04_2025,2,SEMARANG,2025-03-19 21:00:00,7.0,SAMPIT,0.21125716245609025
KM KELIMUTU,VOY_04_2025,3,SAMPIT,2025-03-21 14:00:00,19.0,SURABAYA,0.5281551078060887
KM KELIMUTU,VOY_04_2025,4,SURABAYA,2025-03-23 13:00:00,3.0,KUMAI,0.5723122999874377
KM KELIMUTU,VOY_04_2025,5,KUMAI,2025-03-24 20:00:00,4.0,SEMARANG,0.787666551721425
KM KELIMUTU,VOY_04_2025,6,SEMARANG,2025-03-26 01:00:00,7.0,SAMPIT,0.0
KM KELIMUTU,VOY_04_2025,7,SAMPIT,2025-03-27 18:00:00,19.0,SEMARANG,0.333570337357541
KM KELIMUTU,VOY_04_2025,8,SEMARANG,2025-03-29 19:00:00,0.0,,0.4195928897320149
KM LABOBAR,VOY_05_2025,1,TANJUNG PRIOK,2025-02-24 23:00:00,13.0,SURABAYA,0.20943092638211458
KM LABOBAR,VOY_05_2025,2,SURABAYA,2025-02-26 13:00:00,4.0,MAKASSAR,0.4328085639187381
KM LABOBAR,VOY_05_2025,3,MAKASSAR,2025-02-27 20:00:00,3.0,BAU-BAU,1.0
KM LABOBAR,VOY_05_2025,4,BAU-BAU,2025-02-28 14:00:00,2.0,AMBON,0.617354581715899
KM LABOBAR,VOY_05_2025,5,AMBON,2025-03-01 16:00:00,3.0,BANDA,0.09292823764226076
KM LABOBAR,VOY_05_2025,6,BANDA,2025-03-02 03:00:00,2.0,TUAL,0.5924975916262505
KM LABOBAR,VOY_05_2025,7,TUAL,2025-03-02 17:00:00,3.0,DOBO,0.16994694388268428
KM LABOBAR,VOY_05_2025,8,DOBO,2025-03-03 04:00:00,3.0,KAIMANA,0.27462174833806674
KM LABOBAR,VOY_05_2025,9,KAIMANA,2025-03-03 16:00:00,3.0,FAK-FAK,0.561119583019408
KM LABOBAR,VOY_05_2025,10,FAK-FAK,2025-03-04 05:00:00,5.0,KAIMANA,0.0
KM LABOBAR,VOY_05_2025,11,KAIMANA,2025-03-04 20:00:00,2.0,DOBO,0.4161835575738681
KM LABOBAR,VOY_05_2025,12,DOBO,2025-03-05 07:00:00,2.0,TUAL,0.6587830748860131
KM LABOBAR,VOY_05_2025,13,TUAL,2025-03-05 16:00:00,2.0,BANDA,0.6210611869154681
KM LABOBAR,VOY_05_2025,14,BANDA,2025-03-06 07:00:00,2.0,AMBON,0.7718460331756758
KM LABOBAR,VOY_05_2025,15,AMBON,2025-03-06 17:00:00,2.0,BAU-BAU,0.3037578022476115
KM LABOBAR,VOY_05_2025,16,BAU-BAU,2025-03-07 20:00:00,2.0,MAKASSAR,0.8191433036105003
KM LABOBAR,VOY_05_2025,17,MAKASSAR,2025-03-08 12:00:00,2.0,SURABAYA,0.9198843560681312
KM LABOBAR,VOY_05_2025,18,SURABAYA,2025-03-09 18:00:00,3.0,TANJUNG PRIOK,0.37222037793060897
KM LABOBAR,VOY_05_2025,19,TANJUNG PRIOK,2025-03-10 22:00:00,0.0,,0.9307559299802994
KM LABOBAR,VOY_06_2025,1,TANJUNG PRIOK,2025-03-10 22:00:00,18.0,SURABAYA,0.0
KM LABOBAR,VOY_06_2025,2,SURABAYA,2025-03-12 17:00:00,4.0,MAKASSAR,0.7009862084973546
KM LABOBAR,VOY_06_2025,3,MAKASSAR,2025-03-14 00:00:00,15.0,BAU-BAU,0.3046557829963914
KM LABOBAR,VOY_06_2025,4,BAU-BAU,2025-03-14 18:00:00,5.0,AMBON,0.16681287867298894
KM LABOBAR,VOY_06_2025,5,AMBON,2025-03-15 20:00:00,3.0,BANDA,0.39045290678491146
KM LABOBAR,VOY_06_2025,6,BANDA,2025-03-16 07:00:00,2.0,TUAL,0.7644163689044211
KM LABOBAR,VOY_06_2025,7,TUAL,2025-03-16 21:00:00,5.0,DOBO,0.15755156212831742
