Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM EGON,VOY_07_2025,4,BATULICIN,2025-04-06 17:00:00,5.0,PARE-PARE,0.6565587704418772
KM EGON,VOY_07_2025,5,PARE-PARE,2025-04-07 21:00:00,3.0,BONTANG,0.5642374136575603
KM EGON,VOY_07_2025,6,BONTANG,2025-04-09 02:00:00,3.0,PARE-PARE,0.3436011052594829
KM EGON,VOY_07_2025,7,PARE-PARE,2025-04-10 06:00:00,3.0,BONTANG,0.6197856232714436
KM EGON,VOY_07_2025,8,BONTANG,2025-04-11 11:00:00,4.0,PARE-PARE,0.4459060577016086
KM EGON,VOY_07_2025,9,PARE-PARE,2025-04-12 16:00:00,2.0,BATULICIN,0.3360208832414946
KM EGON,VOY_07_2025,10,BATULICIN,2025-04-13 17:00:00,3.0,SURABAYA,0.48443061971392126
KM EGON,VOY_07_2025,11,SURABAYA,2025-04-14 22:00:00,4.0,LEMBAR,0.30951362869259225
KM EGON,VOY_07_2025,12,LEMBAR,2025-04-16 01:00:00,3.0,WAINGAPU,0.4048631051529553
KM EGON,VOY_07_2025,13,WAINGAPU,2025-04-17 09:00:00,0.0,,0.6681887147282353
KM GUNUNG DEMPO,VOY_07_2025,1,TANJUNG PRIOK,2025-04-04 21:00:00,10.0,SURABAYA,0.5133823232710575
KM GUNUNG DEMPO,VOY_07_2025,2,SURABAYA,2025-04-06 07:00:00,5.0,MAKASSAR,0.4054072423520637
KM GUNUNG DEMPO,VOY_07_2025,3,MAKASSAR,2025-04-07 14:00:00,3.0,BAU-BAU,0.45544063540920254
KM GUNUNG DEMPO,VOY_07_2025,4,BAU-BAU,2025-04-08 07:00:00,2.0,SORONG,0.32588000029853403
KM GUNUNG DEMPO,VOY_07_2025,5,SORONG,2025-04-09 22:00:00,4.0,MANOKWARI,0.6552833961511345
KM GUNUNG DEMPO,VOY_07_2025,6,MANOKWARI,2025-04-10 14:00:00,3.0,WASIOR,0.4560155921313381
KM GUNUNG DEMPO,VOY_07_2025,7,WASIOR,2025-04-11 00:00:00,1.0,NABIRE,0.5726017566987336
KM GUNUNG DEMPO,VOY_07_2025,8,NABIRE,2025-04-11 08:00:00,2.0,JAYAPURA,0.42938814076617604
KM GUNUNG DEMPO,VOY_07_2025,9,JAYAPURA,2025-04-12 09:00:00,5.0,NABIRE,0.6384694172966627
KM GUNUNG DEMPO,VOY_07_2025,10,NABIRE,2025-04-13 14:00:00,2.0,WASIOR,0.36181261614459537
KM GUNUNG DEMPO,VOY_07_2025,11,WASIOR,2025-04-13 23:00:00,1.0,MANOKWARI,0.4419456485524279
KM GUNUNG DEMPO,VOY_07_2025,12,MANOKWARI,2025-04-14 08:00:00,2.0,SORONG,0.6460185216385513
KM GUNUNG DEMPO,VOY_07_2025,13,SORONG,2025-04-14 23:00:00,3.0,BAU-BAU,0.5329027605879451
KM GUNUNG DEMPO,VOY_07_2025,14,BAU-BAU,2025-04-16 17:00:00,2.0,MAKASSAR,0.34355941355915975
KM GUNUNG DEMPO,VOY_07_2025,15,MAKASSAR,2025-04-17 10:00:00,2.0,SURABAYA,0.48743977457819215
KM GUNUNG DEMPO,VOY_07_2025,16,SURABAYA,2025-04-18 14:00:00,2.0,TANJUNG PRIOK,0.5880741681312693
KM GUNUNG DEMPO,VOY_07_2025,17,TANJUNG PRIOK,2025-04-19 16:00:00,0.0,,0.3370309746836525
KM GUNUNG DEMPO,VOY_08_2025,1,TANJUNG PRIOK,2025-04-19 16:00:00,11.0,SURABAYA,0.47702049826599097
KM GUNUNG DEMPO,VOY_08_2025,2,SURABAYA,2025-04-21 03:00:00,4.0,MAKASSAR,0.3280399586891815
KM GUNUNG DEMPO,VOY_08_2025,3,MAKASSAR,2025-04-22 09:00:00,3.0,SORONG,0.4979232217179623
KM GUNUNG DEMPO,VOY_08_2025,4,SORONG,2025-04-24 14:00:00,3.0,MANOKWARI,0.5136646797006731
KM GUNUNG DEMPO,VOY_08_2025,5,MANOKWARI,2025-04-25 05:00:00,2.0,WASIOR,0.49620912844133713
KM GUNUNG DEMPO,VOY_08_2025,6,WASIOR,2025-04-25 14:00:00,1.0,NABIRE,0.3872514864562481
KM GUNUNG DEMPO,VOY_08_2025,7,NABIRE,2025-04-25 22:00:00,2.0,JAYAPURA,0.6743900767983856
KM GUNUNG DEMPO,VOY_08_2025,8,JAYAPURA,2025-04-26 21:00:00,6.0,NABIRE,0.49526668984690236
KM GUNUNG DEMPO,VOY_08_2025,9,NABIRE,2025-04-28 02:00:00,2.0,WASIOR,0.5285953015953672
KM GUNUNG DEMPO,VOY_08_2025,10,WASIOR,2025-04-28 11:00:00,1.0,MANOKWARI,0.6479408833550042
KM GUNUNG DEMPO,VOY_08_2025,11,MANOKWARI,2025-04-28 19:00:00,2.0,SORONG,0.34661467106565624
KM GUNUNG DEMPO,VOY_08_2025,12,SORONG,2025-04-29 10:00:00,3.0,FAK-FAK,0.6450722761078687
KM GUNUNG DEMPO,VOY_08_2025,13,FAK-FAK,2025-04-30 03:00:00,3.0,KAIMANA,0.337717500930933
KM GUNUNG DEMPO,VOY_08_2025,14,KAIMANA,2025-04-30 16:00:00,2.0,DOBO,0.3517635882083179
KM GUNUNG DEMPO,VOY_08_2025,15,DOBO,2025-05-01 02:00:00,2.0,TUAL,0.6409801998848618
KM GUNUNG DEMPO,VOY_08_2025,16,TUAL,2025-05-01 11:00:00,4.0,BANDA,0.3049314276451467
KM GUNUNG DEMPO,VOY_08_2025,17,BANDA,2025-05-02 03:00:00,2.0,AMBON,0.5981619371818787
KM GUNUNG DEMPO,VOY_08_2025,18,AMBON,2025-05-02 12:00:00,3.0,NAMLEA,0.48171222921345436
KM GUNUNG DEMPO,VOY_08_2025,19,NAMLEA,2025-05-02 20:00:00,2.0,BAU-BAU,0.3715346668562518
KM GUNUNG DEMPO,VOY_08_2025,20,BAU-BAU,2025-05-03 22:00:00,2.0,MAKASSAR,0.35126995543557105
KM GUNUNG DEMPO,VOY_08_2025,21,MAKASSAR,2025-05-04 15:00:00,3.0,SURABAYA,0.689461844609873
KM GUNUNG DEMPO,VOY_08_2025,22,SURABAYA,2025-05-05 20:00:00,2.0,TANJUNG PRIOK,0.534193449303525
KM GUNUNG DEMPO,VOY_08_2025,23,TANJUNG PRIOK,2025-05-06 23:00:00,0.0,,0.3307304560879829
KM JETLINER,VOY_14_2025,1,KENDARI,2025-03-29 21:00:00,10.0,WANCI,0.6801894149151719
KM JETLINER,VOY_14_2025,2,WANCI,2025-03-30 20:00:00,2.0,KENDARI,0.39492385597789353
KM JETLINER,VOY_14_2025,3,KENDARI,2025-03-31 11:00:00,6.0,WANCI,0.3639269549745916
KM JETLINER,VOY_14_2025,4,WANCI,2025-04-01 06:00:00,2.0,KENDARI,0.5529777729833448
KM JETLINER,VOY_14_2025,5,KENDARI,2025-04-01 21:00:00,2.0,RAHA,0.6337594937659101
KM JETLINER,VOY_14_2025,6,RAHA,2025-04-02 07:00:00,1.0,KENDARI,0.45603589986746856
KM JETLINER,VOY_14_2025,7,KENDARI,2025-04-02 16:00:00,2.0,WANCI,0.39035488167057336
KM JETLINER,VOY_14_2025,8,WANCI,2025-04-03 07:00:00,2.0,KENDARI,0.48757900789994835
KM JETLINER,VOY_14_2025,9,KENDARI,2025-04-03 22:00:00,19.0,WANCI,0.5244708132837648
KM JETLINER,VOY_14_2025,10,WANCI,2025-04-05 06:00:00,2.0,KENDARI,0.6007668931917873
KM JETLINER,VOY_14_2025,11,KENDARI,2025-04-05 21:00:00,0.0,,0.63843427668594
KM JETLINER,VOY_15_2025,1,KENDARI,2025-04-05 21:00:00,10.0,WANCI,0.3352512266239086
KM JETLINER,VOY_15_2025,2,WANCI,2025-04-06 20:00:00,2.0,KENDARI,0.5916590598153175
KM JETLINER,VOY_15_2025,3,KENDARI,2025-04-07 11:00:00,6.0,WANCI,0.440699513442026
KM JETLINER,VOY_15_2025,4,WANCI,2025-04-08 06:00:00,2.0,KENDARI,0.6223024373009935
KM JETLINER,VOY_15_2025,5,KENDARI,2025-04-08 21:00:00,2.0,RAHA,0.32961821510754774
KM JETLINER,VOY_15_2025,6,RAHA,2025-04-09 07:00:00,1.0,KENDARI,0.45889288085622143
KM JETLINER,VOY_15_2025,7,KENDARI,2025-04-09 16:00:00,2.0,WANCI,0.36841109513694115
KM JETLINER,VOY_15_2025,8,WANCI,2025-04-10 07:00:00,2.0,KENDARI,0.5262364285058825
KM JETLINER,VOY_15_2025,9,KENDARI,2025-04-10 22:00:00,19.0,WANCI,0.6556608131558366
KM JETLINER,VOY_15_2025,10,WANCI,2025-04-12 06:00:00,2.0,KENDARI,0.3948456353064452
KM JETLINER,VOY_15_2025,11,KENDARI,2025-04-12 21:00:00,0.0,,0.39704105788467525
KM JETLINER,VOY_16_2025,1,KENDARI,2025-04-12 21:00:00,10.0,WANCI,0.355497005386443
KM JETLINER,VOY_16_2025,2,WANCI,2025-04-13 20:00:00,2.0,KENDARI,0.3309383877761596
KM JETLINER,VOY_16_2025,3,KENDARI,2025-04-14 11:00:00,6.0,WANCI,0.33633826508063847
KM JETLINER,VOY_16_2025,4,WANCI,2025-04-15 06:00:00,2.0,KENDARI,0.30836826476949286
KM JETLINER,VOY_16_2025,5,KENDARI,2025-04-15 21:00:00,2.0,RAHA,0.41905482816385214
KM JETLINER,VOY_16_2025,6,RAHA,2025-04-16 07:00:00,1.0,KENDARI,0.681745683960684
KM JETLINER,VOY_16_2025,7,KENDARI,2025-04-16 16:00:00,2.0,WANCI,0.6316486079984781
KM JETLINER,VOY_16_2025,8,WANCI,2025-04-17 07:00:00,2.0,KENDARI,0.5206257195810221
KM JETLINER,VOY_16_2025,9,KENDARI,2025-04-17 22:00:00,19.0,WANCI,0.5527476941312842
KM JETLINER,VOY_16_2025,10,WANCI,2025-04-19 06:00:00,2.0,KENDARI,0.4807287451101864
KM JETLINER,VOY_16_2025,11,KENDARI,2025-04-19 21:00:00,0.0,,0.36723413491801477
KM JETLINER,VOY_17_2025,1,KENDARI,2025-04-19 21:00:00,10.0,WANCI,0.6916733611767436
KM JETLINER,VOY_17_2025,2,WANCI,2025-04-20 20:00:00,2.0,KENDARI,0.46137546644505245
KM JETLINER,VOY_17_2025,3,KENDARI,2025-04-21 11:00:00,6.0,WANCI,0.3689189653698757
KM JETLINER,VOY_17_2025,4,WANCI,2025-04-22 06:00:00,2.0,KENDARI,0.602384994460698
KM JETLINER,VOY_17_2025,5,KENDARI,2025-04-22 21:00:00,2.0,RAHA,0.31656297278273493
KM JETLINER,VOY_17_2025,6,RAHA,2025-04-23 07:00:00,1.0,KENDARI,0.3136871173105389
KM JETLINER,VOY_17_2025,7,KENDARI,2025-04-23 16:00:00,2.0,WANCI,0.6753756986384054
KM JETLINER,VOY_17_2025,8,WANCI,2025-04-24 07:00:00,2.0,KENDARI,0.5427602882203478
KM JETLINER,VOY_17_2025,9,KENDARI,2025-04-24 22:00:00,19.0,WANCI,0.3367394083623924
KM JETLINER,VOY_17_2025,10,WANCI,2025-04-26 06:00:00,2.0,KENDARI,0.5874394294500409
KM JETLINER,VOY_17_2025,11,KENDARI,2025-04-26 21:00:00,0.0,,0.688109538671317
KM JETLINER,VOY_18_2025,1,KENDARI,2025-04-26 21:00:00,8.0,WANCI,0.554133582738138
KM JETLINER,VOY_18_2025,2,WANCI,2025-04-27 18:00:00,2.0,KENDARI,0.4544516955656982
KM JETLINER,VOY_18_2025,3,KENDARI,2025-04-28 09:00:00,8.0,WANCI,0.4928771485699771
KM JETLINER,VOY_18_2025,4,WANCI,2025-04-29 06:00:00,2.0,KENDARI,0.3615739801556991
KM JETLINER,VOY_18_2025,5,KENDARI,2025-04-29 21:00:00,2.0,RAHA,0.4535961376340209
KM JETLINER,VOY_18_2025,6,RAHA,2025-04-30 07:00:00,1.0,KENDARI,0.6381711636904833
KM JETLINER,VOY_18_2025,7,KENDARI,2025-04-30 16:00:00,2.0,WANCI,0.5567165266641961
KM JETLINER,VOY_18_2025,8,WANCI,2025-05-01 07:00:00,2.0,KENDARI,0.5388571367586428
KM JETLINER,VOY_18_2025,9,KENDARI,2025-05-01 22:00:00,19.0,WANCI,0.603082361702123
KM JETLINER,VOY_18_2025,10,WANCI,2025-05-03 06:00:00,2.0,KENDARI,0.4623035258753078
KM JETLINER,VOY_18_2025,11,KENDARI,2025-05-03 21:00:00,0.0,,0.41992433496879455
KM KELIMUTU,VOY_05_2025,1,SEMARANG,2025-03-29 19:00:00,95.0,KUMAI,0.6948642312797374
KM KELIMUTU,VOY_05_2025,2,KUMAI,2025-04-03 19:00:00,2.0,SEMARANG,0.6163719587505454
KM KELIMUTU,VOY_05_2025,3,SEMARANG,2025-04-04 22:00:00,4.0,KUMAI,0.4416254791196405
KM KELIMUTU,VOY_05_2025,4,KUMAI,2025-04-06 03:00:00,8.0,SEMARANG,0.6468207652699052
KM KELIMUTU,VOY_05_2025,5,SEMARANG,2025-04-07 12:00:00,12.0,PONTIANAK,0.40078115230329153
KM KELIMUTU,VOY_05_2025,6,PONTIANAK,2025-04-10 02:00:00,3.0,TANJUNG PANDAN,0.46817816542115087
KM KELIMUTU,VOY_05_2025,7,TANJUNG PANDAN,2025-04-11 02:00:00,1.0,TANJUNG PRIOK,0.6479102355582695
KM KELIMUTU,VOY_05_2025,8,TANJUNG PRIOK,2025-04-11 21:00:00,0.0,,0.48093599153156547
KM KELIMUTU,VOY_06_2025,1,TANJUNG PRIOK,2025-04-11 21:00:00,24.0,TANJUNG PANDAN,0.344302316659572
KM KELIMUTU,VOY_06_2025,2,TANJUNG PANDAN,2025-04-13 15:00:00,2.0,PONTIANAK,0.6568652754638674
KM KELIMUTU,VOY_06_2025,3,PONTIANAK,2025-04-14 17:00:00,3.0,SEMARANG,0.5457348614505811
KM KELIMUTU,VOY_06_2025,4,SEMARANG,2025-04-16 16:00:00,6.0,KUMAI,0.5263797153304258
KM KELIMUTU,VOY_06_2025,5,KUMAI,2025-04-18 01:00:00,4.0,SEMARANG,0.39429659620570007
KM KELIMUTU,VOY_06_2025,6,SEMARANG,2025-04-19 06:00:00,16.0,PONTIANAK,0.3752938083122479
KM KELIMUTU,VOY_06_2025,7,PONTIANAK,2025-04-21 22:00:00,2.0,TANJUNG PANDAN,0.43367407354392784
KM KELIMUTU,VOY_06_2025,8,TANJUNG PANDAN,2025-04-22 20:00:00,2.0,TANJUNG PRIOK,0.4020085968737507
KM KELIMUTU,VOY_06_2025,9,TANJUNG PRIOK,2025-04-23 16:00:00,0.0,,0.5486489839784586
KM LABOBAR,VOY_07_2025,1,TANJUNG PRIOK,2025-03-29 04:00:00,24.0,SURABAYA,0.6601683750359872
KM LABOBAR,VOY_07_2025,2,SURABAYA,2025-03-31 06:00:00,5.0,MAKASSAR,0.6658296191671281
KM LABOBAR,VOY_07_2025,3,MAKASSAR,2025-04-01 16:00:00,3.0,BAU-BAU,0.6508531225804132
KM LABOBAR,VOY_07_2025,4,BAU-BAU,2025-04-02 11:00:00,2.0,AMBON,0.6280816109272189
KM LABOBAR,VOY_07_2025,5,AMBON,2025-04-03 14:00:00,3.0,BANDA,0.4800049895924319
KM LABOBAR,VOY_07_2025,6,BANDA,2025-04-04 01:00:00,2.0,TUAL,0.5281388427764002
KM LABOBAR,VOY_07_2025,7,TUAL,2025-04-04 16:00:00,4.0,DOBO,0.4669053670010513
KM LABOBAR,VOY_07_2025,8,DOBO,2025-04-05 03:00:00,3.0,KAIMANA,0.49419317483678316
KM LABOBAR,VOY_07_2025,9,KAIMANA,2025-04-05 15:00:00,5.0,FAK-FAK,0.4231013586320025
KM LABOBAR,VOY_07_2025,10,FAK-FAK,2025-04-06 06:00:00,3.0,SORONG,0.6193622926344486
KM LABOBAR,VOY_07_2025,11,SORONG,2025-04-06 04:00:00,20.0,MANOKWARI,0.3665008245158998
KM LABOBAR,VOY_07_2025,12,MANOKWARI,2025-04-06 21:00:00,9.0,NABIRE,0.473183697597606
KM LABOBAR,VOY_07_2025,13,NABIRE,2025-04-07 10:00:00,10.0,WASIOR,0.5031483588983922
KM LABOBAR,VOY_07_2025,14,WASIOR,2025-04-07 19:00:00,5.0,MANOKWARI,0.38676798784331823
KM LABOBAR,VOY_07_2025,15,MANOKWARI,2025-04-08 04:00:00,17.0,SORONG,0.492329532362556
KM LABOBAR,VOY_07_2025,16,SORONG,2025-04-08 19:00:00,3.0,FAK-FAK,0.5795217253844238
KM LABOBAR,VOY_07_2025,17,FAK-FAK,2025-04-09 11:00:00,2.0,KAIMANA,0.5086749060587145
KM LABOBAR,VOY_07_2025,18,KAIMANA,2025-04-10 00:00:00,5.0,DOBO,0.34512295845483554
KM LABOBAR,VOY_07_2025,19,DOBO,2025-04-10 11:00:00,4.0,TUAL,0.3464745165186535
KM LABOBAR,VOY_07_2025,20,TUAL,2025-04-10 20:00:00,7.0,BANDA,0.4858800067214884
KM LABOBAR,VOY_07_2025,21,BANDA,2025-04-11 11:00:00,6.0,AMBON,0.44553147828762285
KM LABOBAR,VOY_07_2025,22,AMBON,2025-04-11 21:00:00,6.0,BAU-BAU,0.46980436409362114
KM LABOBAR,VOY_07_2025,23,BAU-BAU,2025-04-13 00:00:00,3.0,MAKASSAR,0.3162884694090917
KM LABOBAR,VOY_07_2025,24,MAKASSAR,2025-04-13 17:00:00,5.0,SURABAYA,0.5807617784850024
KM LABOBAR,VOY_07_2025,25,SURABAYA,2025-04-15 00:00:00,3.0,TANJUNG PRIOK,0.38297170091006516
KM LABOBAR,VOY_07_2025,26,TANJUNG PRIOK,2025-04-16 04:00:00,0.0,,0.4843391305127929
KM LABOBAR,VOY_08_2025,1,TANJUNG PRIOK,2025-04-16 22:00:00,10.0,SURABAYA,0.45090851993371023
KM LABOBAR,VOY_08_2025,2,SURABAYA,2025-04-18 10:00:00,4.0,MAKASSAR,0.5662054427704538
KM LABOBAR,VOY_08_2025,3,MAKASSAR,2025-04-19 19:00:00,3.0,BAU-BAU,0.4883202117309554
KM LABOBAR,VOY_08_2025,4,BAU-BAU,2025-04-20 14:00:00,2.0,AMBON,0.46803077510114205
KM LABOBAR,VOY_08_2025,5,AMBON,2025-04-21 17:00:00,3.0,BANDA,0.6746627754846429
KM LABOBAR,VOY_08_2025,6,BANDA,2025-04-22 04:00:00,2.0,TUAL,0.5318380214114606
KM LABOBAR,VOY_08_2025,7,TUAL,2025-04-22 19:00:00,3.0,DOBO,0.6196619963367097
KM LABOBAR,VOY_08_2025,8,DOBO,2025-04-23 05:00:00,3.0,KAIMANA,0.5678117464306489
KM LABOBAR,VOY_08_2025,9,KAIMANA,2025-04-23 17:00:00,3.0,FAK-FAK,0.5438736180451822
KM LABOBAR,VOY_08_2025,10,FAK-FAK,2025-04-24 06:00:00,4.0,SORONG,0.5048601789952176
KM LABOBAR,VOY_08_2025,11,SORONG,2025-04-24 23:00:00,7.0,MANOKWARI,0.5019886607819102
KM LABOBAR,VOY_08_2025,12,MANOKWARI,2025-04-25 15:00:00,3.0,NABIRE,0.3529593638445136
KM LABOBAR,VOY_08_2025,13,NABIRE,2025-04-26 05:00:00,3.0,WASIOR,0.5290679707492687
KM LABOBAR,VOY_08_2025,14,WASIOR,2025-04-26 15:00:00,2.0,MANOKWARI,0.5671596271589607
KM LABOBAR,VOY_08_2025,15,MANOKWARI,2025-04-27 01:00:00,3.0,SORONG,0.33611907202853875
KM LABOBAR,VOY_08_2025,16,SORONG,2025-04-27 17:00:00,4.0,FAK-FAK,0.6016775304891703
KM LABOBAR,VOY_08_2025,17,FAK-FAK,2025-04-28 11:00:00,4.0,KAIMANA,0.6865356633301491
KM LABOBAR,VOY_08_2025,18,KAIMANA,2025-04-29 02:00:00,3.0,DOBO,0.3767435121219665
KM LABOBAR,VOY_08_2025,19,DOBO,2025-04-29 14:00:00,3.0,TUAL,0.406193149381136
KM LABOBAR,VOY_08_2025,20,TUAL,2025-04-30 00:00:00,4.0,BANDA,0.4870053545432495
KM LABOBAR,VOY_08_2025,21,BANDA,2025-04-30 16:00:00,2.0,AMBON,0.6403068958855046
KM LABOBAR,VOY_08_2025,22,AMBON,2025-05-01 02:00:00,4.0,BAU-BAU,0.5016708257486482
KM LABOBAR,VOY_08_2025,23,BAU-BAU,2025-05-02 05:00:00,8.0,MAKASSAR,0.4758827465657419
KM LABOBAR,VOY_08_2025,24,MAKASSAR,2025-05-02 22:00:00,3.0,SURABAYA,0.5313048326614933
KM LABOBAR,VOY_08_2025,25,SURABAYA,2025-05-04 05:00:00,3.0,TANJUNG PRIOK,0.6061968904398576
KM LABOBAR,VOY_08_2025,26,TANJUNG PRIOK,2025-05-05 09:00:00,0.0,,0.3869393742278981
KM LAMBELU,VOY_08_2025,1,MAKASSAR,2025-04-07 03:00:00,8.0,PARE-PARE,0.4709437818171743
KM LAMBELU,VOY_08_2025,2,PARE-PARE,2025-04-07 16:00:00,3.0,BALIKPAPAN,0.5800450430418349
KM LAMBELU,VOY_08_2025,3,BALIKPAPAN,2025-04-08 11:00:00,2.0,TARAKAN,0.5984338250323575
KM LAMBELU,VOY_08_2025,4,TARAKAN,2025-04-09 15:00:00,3.0,NUNUKAN,0.4423465277187201
KM LAMBELU,VOY_08_2025,5,NUNUKAN,2025-04-10 00:00:00,3.0,PANTOLOAN,0.6195944925360012
KM LAMBELU,VOY_08_2025,6,PANTOLOAN,2025-04-11 00:00:00,2.0,BALIKPAPAN,0.6212472241711129
KM LAMBELU,VOY_08_2025,7,BALIKPAPAN,2025-04-11 15:00:00,2.0,PARE-PARE,0.509305137464392
KM LAMBELU,VOY_08_2025,8,PARE-PARE,2025-04-12 09:00:00,3.0,MAKASSAR,0.3823282089752972
KM LAMBELU,VOY_08_2025,9,MAKASSAR,2025-04-12 17:00:00,3.0,BAU-BAU,0.3779416434487966
KM LAMBELU,VOY_08_2025,10,BAU-BAU,2025-04-13 11:00:00,2.0,MAUMERE,0.6018649140832542
KM LAMBELU,VOY_08_2025,11,MAUMERE,2025-04-14 02:00:00,2.0,LARANTUKA,0.6037005238379815
KM LAMBELU,VOY_08_2025,12,LARANTUKA,2025-04-14 09:00:00,2.0,BAU-BAU,0.3262659132688712
KM LAMBELU,VOY_08_2025,13,BAU-BAU,2025-04-14 23:00:00,2.0,MAKASSAR,0.32678369710516364
KM LAMBELU,VOY_08_2025,14,MAKASSAR,2025-04-15 16:00:00,4.0,PARE-PARE,0.6630337618621244
KM LAMBELU,VOY_08_2025,15,PARE-PARE,2025-04-16 01:00:00,5.0,BALIKPAPAN,0.43207963139054895
KM LAMBELU,VOY_08_2025,16,BALIKPAPAN,2025-04-16 22:00:00,2.0,PANTOLOAN,0.437145766221361
KM LAMBELU,VOY_08_2025,17,PANTOLOAN,2025-04-17 13:00:00,2.0,TARAKAN,0.6194475871511576
KM LAMBELU,VOY_08_2025,18,TARAKAN,2025-04-18 10:00:00,4.0,NUNUKAN,0.6351350132553228
KM LAMBELU,VOY_08_2025,19,NUNUKAN,2025-04-18 20:00:00,3.0,BALIKPAPAN,0.6163514591088621
KM LAMBELU,VOY_08_2025,20,BALIKPAPAN,2025-04-20 02:00:00,2.0,PARE-PARE,0.6806588736680903
KM LAMBELU,VOY_08_2025,21,PARE-PARE,2025-04-20 20:00:00,2.0,MAKASSAR,0.4919994117258143
KM LAMBELU,VOY_08_2025,22,MAKASSAR,2025-04-21 03:00:00,0.0,,0.5902710715068483
KM LAMBELU,VOY_09_2025,1,MAKASSAR,2025-04-21 03:00:00,5.0,PARE-PARE,0.4955214068459238
KM LAMBELU,VOY_09_2025,2,PARE-PARE,2025-04-21 13:00:00,3.0,BALIKPAPAN,0.6352943125649309
KM LAMBELU,VOY_09_2025,3,BALIKPAPAN,2025-04-22 08:00:00,2.0,TARAKAN,0.6622356963541133
KM LAMBELU,VOY_09_2025,4,TARAKAN,2025-04-23 12:00:00,3.0,BALIKPAPAN,0.6058410263879306
KM LAMBELU,VOY_09_2025,5,BALIKPAPAN,2025-04-24 17:00:00,2.0,PARE-PARE,0.3202035901147072
KM LAMBELU,VOY_09_2025,6,PARE-PARE,2025-04-25 11:00:00,2.0,MAKASSAR,0.6066607096645552
KM LAMBELU,VOY_09_2025,7,MAKASSAR,2025-04-25 18:00:00,4.0,TANJUNG PRIOK,0.33065086627654927
KM LAMBELU,VOY_09_2025,8,TANJUNG PRIOK,2025-04-27 18:00:00,0.0,,0.44391585822093504
KM LEUSER,VOY_04_2025,1,SURABAYA,2025-03-30 14:00:00,58.0,KUMAI,0.6581276329523384
KM LEUSER,VOY_04_2025,2,KUMAI,2025-04-03 04:00:00,3.0,SEMARANG,0.4870348506932979
KM LEUSER,VOY_04_2025,3,SEMARANG,2025-04-04 08:00:00,3.0,KUMAI,0.3572179990137916
KM LEUSER,VOY_04_2025,4,KUMAI,2025-04-05 12:00:00,3.0,SEMARANG,0.4825300846323844
KM LEUSER,VOY_04_2025,5,SEMARANG,2025-04-06 16:00:00,9.0,SAMPIT,0.6374615484413284
KM LEUSER,VOY_04_2025,6,SAMPIT,2025-04-08 15:00:00,21.0,SEMARANG,0.3915639503114249
KM LEUSER,VOY_04_2025,7,SEMARANG,2025-04-10 19:00:00,5.0,KUMAI,0.44336153386604515
KM LEUSER,VOY_04_2025,8,KUMAI,2025-04-12 04:00:00,4.0,SURABAYA,0.42013336421119607
KM LEUSER,VOY_04_2025,9,SURABAYA,2025-04-13 11:00:00,4.0,KUMAI,0.50805425366859
KM LEUSER,VOY_04_2025,10,KUMAI,2025-04-14 19:00:00,3.0,SURABAYA,0.5393520166051415
KM LEUSER,VOY_04_2025,11,SURABAYA,2025-04-16 01:00:00,4.0,SAMPIT,0.6890286859735761
KM LEUSER,VOY_04_2025,12,SAMPIT,2025-04-17 11:00:00,20.0,SURABAYA,0.5000844705238702
KM LEUSER,VOY_04_2025,13,SURABAYA,2025-04-19 11:00:00,3.0,KUMAI,0.6455666237568392
KM LEUSER,VOY_04_2025,14,KUMAI,2025-04-20 18:00:00,12.0,SEMARANG,0.5447735172677113
KM LEUSER,VOY_04_2025,15,SEMARANG,2025-04-22 07:00:00,5.0,KUMAI,0.6742201305497465
KM LEUSER,VOY_04_2025,16,KUMAI,2025-04-23 13:00:00,3.0,SURABAYA,0.5452731528902142
KM LEUSER,VOY_04_2025,17,SURABAYA,2025-04-24 19:00:00,4.0,KUMAI,0.49782954723125306
KM LEUSER,VOY_04_2025,18,KUMAI,2025-04-26 03:00:00,3.0,SURABAYA,0.42296326972591347
KM LEUSER,VOY_04_2025,19,SURABAYA,2025-04-27 09:00:00,0.0,,0.6706003135535743
KM TATAMAILAU,VOY_03_2025,1,BITUNG,2025-04-01 11:00:00,15.0,TERNATE,0.33794754147454953
KM TATAMAILAU,VOY_03_2025,2,TERNATE,2025-04-02 16:00:00,1.0,AMBON,0.41767088756777304
KM TATAMAILAU,VOY_03_2025,3,AMBON,2025-04-03 21:00:00,2.0,TUAL,0.5973876511752432
KM TATAMAILAU,VOY_03_2025,4,TUAL,2025-04-05 04:00:00,3.0,DOBO,0.6698012877612138
KM TATAMAILAU,VOY_03_2025,5,DOBO,2025-04-05 18:00:00,2.0,TIMIKA,0.6657183444416883
KM TATAMAILAU,VOY_03_2025,6,TIMIKA,2025-04-06 16:00:00,2.0,AGATS,0.373733229274647
KM TATAMAILAU,VOY_03_2025,7,AGATS,2025-04-07 05:00:00,2.0,MERAUKE,0.5179491751535353
KM TATAMAILAU,VOY_03_2025,8,MERAUKE,2025-04-09 02:00:00,21.0,AGATS,0.49711597586593387
KM TATAMAILAU,VOY_03_2025,9,AGATS,2025-04-11 11:00:00,2.0,TIMIKA,0.6418543896569158
